,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,Ca [mg/kg]
281,42.2841,-7.8169,0.1355339805825242,1796.0,1188.0,1100.0,1113.0,1758.0,2028.0,2081.0,1462.0,2270.0,954.0,14.0,3308.0,3448.0,-12233400402.41448,-1305637982.195846,124045801.52671763,16329113924.050632,7417582417.582399,1252955082.7423167,-12380000000.000013,25329153605.015705,-16368159203.980099,-2194211017.740429,13713572023.313915,237812128.41854936,2.1987449537663235e+17,2.1211925574518756e+16,1.546285126195031e+17,-2.25608392568816e+17,-1.6935789381428755e+17,-3.22292082334334e+17,7.541830721003151e+17,-1.30712579338545e+18,1.762928878885531e+17,3.713301363458062e+16,-5.610224768898991e+16,1.0,0.6386503297307065,0.5649137222678718,0.5344491133705959,0.8239901106040747,0.9300531340771498,0.9310384957715964,0.6357354499932266,0.969717420964694,0.3902317803528977,0.004670009186193499,1.0,460.0
282,42.6341,-4.7668,0.1871801777538378,1213.0,1160.0,1179.0,1509.0,1635.0,1977.0,2279.0,2204.0,2589.0,1079.0,27.0,3287.0,2323.0,-1066398390.3420517,281899109.79228497,3148854961.832063,3189873417.7215185,9395604395.604372,7139479905.437352,-1500000000.0000017,12068965517.241394,-18781094527.363182,-2455648926.237161,13572023313.905088,-1637506369.9677255,2.712872233670696e+16,4.253643697388396e+16,391397479861215.1,1.5710711336412285e+17,-6.198144203755534e+16,-2.0424302376920454e+17,2.7137931034482822e+17,-9.670865217744393e+17,2.0305280598415446e+17,3.741286704048143e+16,-6.332027345492434e+16,1.0,0.8436026340696072,0.7392666678157237,0.7792243071758855,0.7916381932241084,0.9052091728522528,0.9815019151645188,0.8869269420622591,1.0,0.40504135709861705,0.008814440147715423,1.0,1240.0
283,42.1507,-4.7834,0.1399363164069046,1584.0,1556.0,2103.0,2566.0,2953.0,3404.0,3708.0,3401.0,3783.0,1326.0,20.0,4704.0,3674.0,-563380281.6901405,8115727002.967361,4417938931.297712,9797468354.43038,12390109890.10986,7186761229.314421,-6140000000.000007,11974921630.094059,-30559701492.53731,-3048552754.4351068,19500416319.73357,-1749617801.9364703,1.7462992524461763e+17,-5.4863324505484424e+16,5.133138762531174e+16,6.563649457416403e+16,-1.4294913903284138e+17,-3.1505345695778784e+17,3.622984326018817e+17,-1.3333737655997312e+18,3.4217846689181843e+17,5.263531529917991e+16,-8.84680854357621e+16,1.0,0.8213736486490681,0.908299540230936,0.8640269535480984,0.9180783631889369,0.9884352180277134,1.0,0.9026164174186525,0.9939115895605242,0.33977792087158937,0.004528911450051814,1.0,2300.0
284,42.067,-4.7168,0.0927012438394743,1321.0,1326.0,1588.0,1933.0,2108.0,2290.0,2490.0,2328.0,2606.0,993.0,15.0,3177.0,2207.0,100603621.73038223,3887240356.083087,3291984732.8244295,4430379746.835443,4999999999.999988,4728132387.706856,-3240000000.000004,8714733542.31976,-20062189054.726368,-2282913165.2661057,13164029975.020824,-1647698318.3285205,7.618987393063787e+16,-8831685805024594.0,1.0862547843616544e+16,1.4420765902899874e+16,-7468890447613494.0,-1.883719240592638e+17,2.3909467084639552e+17,-9.020978870547387e+17,2.2113527225696842e+17,3.605729024343354e+16,-6.1664147765817464e+16,1.0,0.8888411920734987,0.9213814610977852,0.9276677881991305,0.9497675494440145,0.9767101918572142,1.0,0.9090844939470083,1.0,0.3722875695814561,0.005010214862629585,1.0,1780.0
285,41.1007,-5.2168,0.1681514476614699,1520.0,1324.0,1300.0,1494.0,1608.0,1797.0,1979.0,2098.0,2170.0,978.0,17.0,2851.0,2272.0,-3943661971.8309836,-356083086.05341256,1851145038.1679401,2886075949.3670883,5192307692.30768,4302600472.813238,2380000000.000003,2257053291.5360527,-14825870646.766169,-2243230625.583566,11798501248.95921,-983523016.8167149,7.21846858305346e+16,3.2748191754026012e+16,9875294954190352.0,5.838561374533143e+16,-2.4442506030067028e+16,-4.545154782064386e+16,-2458934169279006.0,-5.355148570000703e+17,1.56500497775903e+17,3.2777151901360348e+16,-5.321408936626117e+16,1.0,0.8292870448018167,0.7645406972287838,0.8024539408788621,0.8363542244407468,0.9081735548077268,0.9682703288676587,0.9892190546421529,1.0,0.4360036150607851,0.006457476807753718,1.0,1700.0
286,40.934,-5.8835,0.1031096563011456,1377.0,1162.0,1241.0,1644.0,1827.0,1998.0,2154.0,2022.0,2358.0,855.0,17.0,3308.0,2690.0,-4325955734.406436,1172106824.9258163,3845419847.3282466,4632911392.405063,4697802197.802186,3687943262.4113474,-2640000000.000003,10532915360.50158,-18694029850.74627,-1956115779.645191,13701082431.307253,-1049770681.1618822,1.1062500119380784e+17,3.966339795849305e+16,7514232300351303.0,1642805199927173.0,-2.7743377345902092e+16,-1.4959676743289245e+17,2.6345830721003197e+17,-9.162051790359839e+17,2.081830108345905e+17,3.654808172491233e+16,-6.1410712374975624e+16,1.0,0.7785412932640913,0.7524788097632495,0.8685367985268496,0.9205597333293214,0.965553633966908,0.9937204565139891,0.8853494996431246,1.0,0.34756437100886717,0.005660363938329461,1.0,1000.0
287,40.934,-5.3501,0.1479935794542536,1652.0,1878.0,2172.0,2654.0,2588.0,3124.0,3545.0,3576.0,3802.0,937.0,14.0,3830.0,2800.0,4547283702.213277,4362017804.154304,4599236641.221377,-1670886075.949367,14725274725.27469,9952718676.12293,620000000.0000007,7084639498.4326105,-35634328358.208954,-2154528478.0578895,15886761032.47295,-1749617801.9364703,-3727684065572901.5,3519567315535221.0,-5.98294152401789e+16,4.150926785120015e+17,-1.311141771744986e+17,-2.206316471896674e+17,1.2929278996865234e+17,-1.3391525973868846e+18,4.164154213949137e+17,4.21131874662251e+16,-7.34237253722291e+16,1.0,0.9737478528489361,0.9427984513388695,0.9192623010506447,0.8329698978513176,0.9439327579028992,1.0,0.9659907878180191,1.0,0.24625456481820798,0.003663942597906514,1.0,580.0
288,40.9007,-5.2668,0.1439436619718309,1894.0,1967.0,2295.0,3039.0,3272.0,3676.0,4066.0,4061.0,4441.0,1338.0,20.0,5318.0,4279.0,1468812877.2635806,4866468842.729972,7099236641.221378,5898734177.215189,11098901098.901072,9219858156.028368,-100000000.0000001,11912225705.329168,-38594527363.184074,-3076563958.916899,22056619483.763546,-1764905724.4776628,6.83632991039515e+16,3.3127118671979332e+16,-1.1455176183265172e+16,1.3164979548571854e+17,-5.1622058870129096e+16,-2.203276159817581e+17,2.402445141065836e+17,-1.5832837952512008e+18,4.417657139834225e+17,5.866756172427741e+16,-9.917371027577528e+16,1.0,0.8894809956896562,0.8687119264241606,0.9178128331694366,0.9182257893365366,0.9684242326125063,1.0,0.9455317530306571,1.0,0.29502948610933083,0.003970813618650164,1.0,1980.0
289,40.684,-6.1835,0.1561832813269831,1469.0,1544.0,1794.0,2569.0,2697.0,3065.0,3418.0,3520.0,3813.0,1123.0,17.0,3874.0,2570.0,1509054325.9557335,3709198813.0563807,7395038167.938936,3240506329.113924,10109890109.890085,8345153664.3026,2040000000.0000021,9184952978.056437,-33457711442.786068,-2581699346.405228,16057452123.230652,-2215050110.412774,4.4268500746491864e+16,5.468604384098749e+16,-3.964247937810129e+16,1.739084501462319e+17,-4.848177048317256e+16,-1.4905800624828835e+17,1.4289905956112885e+17,-1.3367606401518044e+18,3.8403000119876666e+17,4.3508756931923144e+16,-7.607203261300349e+16,1.0,0.8803669307639148,0.8382937996369505,0.937373966033323,0.9090000698659318,0.9651741344204006,1.0,0.9619726365287193,1.0,0.2940138520087132,0.004410500711852667,1.0,320.0
290,40.7007,-6.1168,0.1713370696557245,1414.0,1374.0,1503.0,2070.0,2350.0,2678.0,3001.0,2926.0,3371.0,990.0,16.0,3998.0,2684.0,-804828973.8430579,1913946587.5370924,5410305343.511454,7088607594.936708,9010989010.988989,7635933806.146572,-1500000000.0000017,13949843260.188105,-29614427860.696514,-2273576097.1055083,16577851790.174866,-2232036691.014099,5.470373362937925e+16,5.1874758990717544e+16,1.6014334460164656e+16,4.866788395069064e+16,-3.7776241891275096e+16,-2.1597952260393792e+17,3.089968652037625e+17,-1.365651132316134e+18,3.4006034531829606e+17,4.400426677703167e+16,-7.830927760694829e+16,1.0,0.8347946041920749,0.7666721510707861,0.8450889357231027,0.8922590760387575,0.9551948065568268,1.0,0.9067567623813815,1.0,0.28793264354170933,0.004213936610775511,1.0,1080.0
291,40.7674,-5.3668,0.1146800501882057,1552.0,1444.0,1448.0,1764.0,1910.0,2084.0,2323.0,2221.0,2544.0,834.0,17.0,3596.0,2652.0,-2173038229.3762565,59347181.008902095,3015267175.572521,3696202531.6455693,4780219780.219769,5650118203.309692,-2040000000.0000021,10125391849.529793,-21268656716.417908,-1907096171.8020537,14900083263.946722,-1603533208.7650757,4.491721147656252e+16,4.38563797413e+16,6497474771689395.0,2.744347464744808e+16,2.3898308326646204e+16,-1.817994847118131e+17,2.4330783699059616e+17,-9.841394534779855e+17,2.4081542965940112e+17,3.923244499474503e+16,-6.870781212619404e+16,1.0,0.865276698610032,0.792439754161289,0.8506851118449201,0.8816161131800745,0.9253825070373214,0.9878898326674211,0.8995499860258412,1.0,0.3138967078397746,0.005216916888568982,1.0,140.0
292,40.6507,-6.1835,0.1222519005547565,1460.0,1415.0,1644.0,2136.0,2294.0,2580.0,2838.0,2731.0,3085.0,950.0,17.0,4005.0,3122.0,-905432595.5734401,3397626112.759645,4694656488.549622,3999999999.9999995,7857142857.1428385,6099290780.141844,-2140000000.0000024,11097178683.385593,-26554726368.159203,-2177871148.459383,16602830974.188189,-1499915067.0969934,8.658065811535378e+16,1.9243774121513012e+16,-6628401608297925.0,9.764918625678072e+16,-4.829263947804919e+16,-1.9478228794661574e+17,2.647435736677122e+17,-1.180310503183224e+18,3.0319471666293306e+17,4.383917395575996e+16,-7.53653040852839e+16,1.0,0.8517057245900502,0.849849629842875,0.9054364806645494,0.9106328155347059,0.967520198157621,1.0,0.9137465877829352,1.0,0.2983897312500498,0.004582258063935689,1.0,560.0
293,40.9007,-5.2168,0.0980036297640653,1419.0,1146.0,950.0,994.0,1025.0,1092.0,1201.0,1210.0,1321.0,698.0,22.0,2097.0,1481.0,-5492957746.47887,-2908011869.4362025,419847328.2442751,784810126.5822784,1840659340.6593363,2576832151.300236,180000000.0000002,3479623824.451415,-7748756218.905472,-1577964519.1409893,8638634471.273945,-1046373365.0416172,5.2010983441502344e+16,4.937476554422075e+16,3482469449790110.0,2.67303598500521e+16,2.022452776485984e+16,-5.666269861229873e+16,6.5992476489028376e+16,-3.519868352149499e+17,7.675114054433435e+16,2.384827028574914e+16,-4.032059881896573e+16,1.0,0.7915589600138168,0.6389561474307237,0.6423353007774638,0.6527213167245116,0.6861779519106843,0.7432320310016166,0.7356227242011055,0.794187697181128,0.4082144111786376,0.011236379455526276,1.0,1420.0
294,41.084,-5.5668,0.1651591289782244,1519.0,1577.0,1767.0,2492.0,2730.0,3048.0,3426.0,3478.0,3908.0,1179.0,16.0,4221.0,2635.0,1167002012.072434,2818991097.9228497,6917938931.297714,6025316455.696202,8736263736.263716,8936170212.765957,1040000000.0000012,13479623824.451427,-33942786069.651737,-2714752567.6937437,17506244796.00334,-2694071683.3701377,3.323921701912303e+16,6.081524975333629e+16,-8517390034365578.0,6.8631576723228184e+16,5491936167643974.0,-1.8667069060912426e+17,2.487924764890288e+17,-1.486595921445242e+18,3.8840837689002477e+17,4.7201207665025864e+16,-8.409790374426933e+16,1.0,0.8759366387395454,0.8098375066343937,0.8979512304750658,0.9103576713315327,0.9510476522005568,0.9946716133813096,0.9330876574707325,1.0,0.2991172313848536,0.003882908282751411,1.0,1980.0
295,41.084,-5.2335,0.1916883116883116,1529.0,1409.0,1336.0,1556.0,1522.0,1899.0,2058.0,2294.0,2199.0,990.0,21.0,2781.0,2217.0,-2414486921.529174,-1083086053.4124632,2099236641.2213755,-860759493.670886,10357142857.142832,3758865248.22695,4720000000.000005,-2978056426.332292,-15037313432.83582,-2261904761.9047613,11490424646.128235,-958043145.9147274,2.6788749861503216e+16,4.721547024679287e+16,-2.8244237928361292e+16,2.8399752786870166e+17,-1.8127136288230403e+17,2.2721861744043844e+16,-1.539611285266461e+17,-3.7803313500011104e+17,1.5889811779764995e+17,3.210160926244863e+16,-5.1825427943559416e+16,1.0,0.8662967384174274,0.7596791111479081,0.792198653017607,0.7454883575397783,0.8987237223666377,0.9371805686266589,1.0,0.9503460003954797,0.4187755782580196,0.007981143769751918,1.0,900.0
296,41.1507,-5.5168,0.119236311239193,1405.0,1369.0,1650.0,2445.0,2453.0,2926.0,3095.0,3107.0,3307.0,977.0,19.0,3853.0,2803.0,-724346076.4587522,4169139465.875372,7585877862.595425,202531645.56962025,12994505494.505463,3995271867.612293,240000000.00000027,6269592476.489036,-28980099502.48756,-2236227824.463118,15961698584.512917,-1783590963.13912,9.846047368881531e+16,5.069344802255273e+16,-7.045177688001726e+16,3.2384743921356563e+17,-2.4723169304651504e+17,-8.877711270951045e+16,1.2059184952978085e+17,-1.1050060181497379e+18,3.326352198759259e+17,4.247881981553695e+16,-7.387714216341403e+16,1.0,0.8252752464713249,0.8237302438936891,0.9632263461067054,0.8952265102480595,1.0,1.0,0.9635823167556862,1.0,0.29028918677708165,0.005165990149806091,1.0,1540.0
297,41.3841,-4.3001,0.1494941925814912,1495.0,1278.0,1078.0,1135.0,1059.0,1174.0,1273.0,1534.0,1444.0,709.0,14.0,1995.0,1515.0,-4366197183.098589,-2967359050.4451046,543893129.7709928,-1924050632.9113922,3159340659.3406515,2340425531.9148936,5220000000.000006,-2821316614.420066,-9141791044.77612,-1622315592.903828,8247293921.731895,-815355868.8635978,2.8145636471901076e+16,5.209572967679671e+16,-2.3549081704984604e+16,1.2869345043676059e+17,-2.2497668335872416e+16,6.80750465268348e+16,-1.608263322884016e+17,-1.981339946820082e+17,9.352581407801357e+16,2.3038304189159012e+16,-3.772959946126353e+16,1.0,0.8428849419457672,0.6977346278317154,0.7139495969853809,0.6591502356027203,0.7237280506647644,0.7761164578446863,0.923224863095192,0.8619928682304903,0.41473690520494844,0.007397864213046214,1.0,160.0
298,37.4173,-5.9168,0.1746274359954146,1450.0,1098.0,946.0,1080.0,1268.0,1430.0,1609.0,1537.0,1809.0,889.0,12.0,3010.0,2379.0,-7082494969.81891,-2255192878.3382797,1278625954.1984742,4759493670.886076,4450549450.549439,4231678486.997636,-1440000000.0000017,8526645768.025088,-11442786069.651741,-2047152194.2110171,12481265611.990017,-1071853235.9436046,9.712881471792006e+16,5.243054647680645e+16,3.3214386609614544e+16,-7821372666750292.0,-6012938559115469.0,-1.3408223373516874e+17,1.99332915360502e+17,-6.260009980462963e+17,1.1686111785374034e+17,3.391320683053462e+16,-5.642430827616e+16,1.0,0.7241740552706251,0.5890410958904111,0.6186934779567089,0.7051355964238598,0.774342687552196,0.8454718093646594,0.7803261730080042,0.8990221833660829,0.4194791944534661,0.004460955213304896,1.0,520.0
299,37.4839,-5.4835,0.1490972626674432,1480.0,1235.0,1274.0,1461.0,1594.0,1898.0,2064.0,1973.0,2039.0,959.0,12.0,3059.0,2371.0,-4929577464.78873,578635014.8367954,1784351145.0381691,3367088607.5949364,8351648351.648332,3924349881.79669,-1820000000.000002,2068965517.241382,-13432835820.895521,-2210550887.021475,12685262281.432148,-1168676745.371157,1.1082922494216342e+17,1.788896335610347e+16,1.5102456703785956e+16,1.261913859254024e+17,-1.2162907884207778e+17,-1.3580023361221493e+17,7.777931034482776e+16,-4.85949885208054e+17,1.3958065838151798e+17,3.4770805715344584e+16,-5.767668204331105e+16,1.0,0.7889649884441878,0.7578473500982273,0.7850475307518466,0.8263944698033067,0.9531151257000232,1.0,0.9289624642352736,0.9430755269186244,0.4246456144344948,0.004330002018044628,1.0,3100.0
300,37.4839,-5.3668,0.1178472007423445,1446.0,1274.0,1185.0,1426.0,1489.0,1663.0,1792.0,1807.0,1913.0,897.0,12.0,2679.0,2350.0,-3460764587.525149,-1320474777.4480715,2299618320.6106887,1594936708.8607593,4780219780.219769,3049645390.070922,300000000.00000036,3322884012.539189,-12636815920.398008,-2065826330.5322125,11103247293.92174,-558858501.783591,4.306418128927718e+16,5.37105800898926e+16,-6724061180819942.0,8.064007775592427e+16,-4.754325247661655e+16,-6.500343711751587e+16,6.045768025078383e+16,-5.003040731328281e+17,1.314799700232064e+17,3.074013451086356e+16,-4.855164777562589e+16,1.0,0.8487676223382867,0.7521006615002578,0.8430076629291775,0.8580775429483952,0.9366080658804411,0.9833367293479507,0.9623484029996894,1.0,0.44957339399262614,0.004931476724889329,1.0,1140.0
301,37.3506,-5.3668,0.1263318112633181,1531.0,1311.0,1230.0,1435.0,1562.0,1755.0,1890.0,1850.0,2064.0,956.0,20.0,2808.0,2415.0,-4426559356.136819,-1201780415.4302673,1956106870.229009,3215189873.4177213,5302197802.197789,3191489361.7021275,-800000000.0000008,6708463949.843268,-13781094527.363184,-2184873949.5798316,11606994171.523739,-667572617.6320707,6.488488814298893e+16,4.685292708693289e+16,1.201415079378543e+16,5.283564376658399e+16,-5.798649561801254e+16,-9.436145063125598e+16,1.5016927899686557e+17,-6.423059083763786e+17,1.442315992261611e+17,3.2193903177179196e+16,-5.1101443751689496e+16,1.0,0.8225764940294134,0.7326220334531034,0.7922630684419156,0.8392629463252357,0.9202303054611439,0.9640114712506223,0.9141629448903889,1.0,0.4459239574490133,0.007783907908367295,1.0,2840.0
302,41.7007,-2.5333,0.1569989579715179,1210.0,1170.0,1403.0,2427.0,2644.0,3163.0,3337.0,3331.0,3596.0,1298.0,17.0,4146.0,3153.0,-804828973.8430579,3456973293.768547,9770992366.41222,5493670886.075949,14258241758.241724,4113475177.3049645,-120000000.00000013,8307210031.347973,-28582089552.238804,-2990196078.4313717,17189841798.501263,-1686767453.7115679,8.575054864409662e+16,9.367980819946106e+16,-4.08141362627507e+16,2.2188787018141203e+17,-2.7870237859716307e+17,-1.0008215549184314e+17,1.6854420062695965e+17,-1.1564043756610289e+18,3.183071327587989e+17,4.710559728509017e+16,-7.858704934310093e+16,1.0,0.7617498913975252,0.7093193044955107,0.9106119159333897,0.9041525071648212,1.0,1.0,0.9530431933171772,1.0,0.3551261970234042,0.004282527771013747,1.0,900.0
303,40.7785,0.6849,0.0908640752661549,1846.0,1685.0,1585.0,1836.0,1908.0,2076.0,2290.0,2203.0,2453.0,585.0,14.0,2790.0,1965.0,-3239436619.718308,-1483679525.2225523,2395038167.938933,1822784810.1265821,4615384615.384604,5059101654.846335,-1740000000.000002,7836990595.611295,-23233830845.77114,-1332866479.9253032,11557035803.497093,-1401392899.6093087,3.5327104517017196e+16,5.754774025462146e+16,-5460432803552969.0,7.0698729247038536e+16,1.219002855664093e+16,-1.6073526370795123e+17,1.9153981191222618e+17,-9.740069417361276e+17,2.7240005430156512e+17,3.0088474050939292e+16,-5.394849584973526e+16,1.0,0.8787539087414307,0.7868209982523061,0.8479670633408825,0.858687883245681,0.9127874132376221,0.9806457478882546,0.9152033165495621,1.0,0.23501766098735252,0.0052201290485993715,1.0,3460.0
304,40.7174,0.8335,0.1400744772271555,1755.0,1503.0,1422.0,1501.0,1633.0,1917.0,2136.0,1990.0,2322.0,531.0,13.0,2190.0,1355.0,-5070422535.211265,-1201780415.4302673,753816793.8931303,3341772151.898734,7802197802.197783,5177304964.539007,-2920000000.0000033,10407523510.9718,-22276119402.985073,-1209150326.7973852,9063280599.500423,-1418379480.2106338,7.78398816857343e+16,2.9014795390554868e+16,2.4694230515320664e+16,1.1292216836200125e+17,-7.211244059502115e+16,-1.9142564927988205e+17,2.6655047021943635e+17,-1.0245656085879909e+18,2.6202697855954832e+17,2.397859693346827e+16,-4.3637219316032744e+16,1.0,0.8250186429348252,0.7435932608654436,0.7310734553262577,0.7753235230649764,0.8895077158752872,0.9656598496732592,0.8731367034218355,1.0,0.2300862009717655,0.005823507472773592,1.0,1700.0
305,41.3904,1.1847,0.1015785861358956,1823.0,1790.0,1914.0,2618.0,2827.0,3140.0,3409.0,3210.0,3704.0,860.0,16.0,4253.0,3601.0,-663983903.4205228,1839762611.275965,6717557251.9084015,5291139240.506329,8598901098.901077,6359338061.465721,-3980000000.0000043,15485893416.927917,-35373134328.35821,-1970121381.8860872,17639467110.741062,-1107525055.206387,5.037719345465767e+16,7.237084036546645e+16,-1.3610858887424368e+16,8.37408065416392e+16,-6.152645707239974e+16,-2.4442879577933155e+17,3.8931786833855885e+17,-1.594326888566965e+18,4.154603600307478e+17,4.577401608923236e+16,-7.804742783491866e+16,1.0,0.8711446975751492,0.8079097664966453,0.9160912599465171,0.9293241613261077,0.9776629063589918,1.0,0.8943752124106683,1.0,0.2285452255854276,0.003924513116728852,1.0,3960.0
