,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,Mg [mg/kg]
134,39.3507,-2.9333,0.1103783953524886,1557.0,1879.0,2102.0,2833.0,2722.0,3200.0,3485.0,3536.0,3645.0,1480.0,21.0,4280.0,3537.0,6478873239.436616,3308605341.2462916,6975190839.694661,-2810126582.278481,13131868131.868101,6737588652.482269,1020000000.0000011,3416927899.6865244,-26927860696.51741,-3405695611.577964,17731057452.12324,-1262102938.6784441,-6.3788086482702664e+16,5.440037831525772e+16,-9.337134944630867e+16,4.035948028897868e+17,-1.756670186644455e+17,-1.3516758043693306e+17,4.793855799373052e+16,-9.512472914170524e+17,2.925642423499931e+17,4.933882601237442e+16,-7.907227473272981e+16,1.0,1.0,0.9332264915947213,1.0,0.892200149411588,0.9841096882663964,1.0,0.9869706207622823,1.0,0.39858203000979087,0.0051516559876824035,1.0,73.0
135,39.2673,-3.7334,0.1754143646408839,1475.0,1557.0,1698.0,2388.0,2736.0,3090.0,3453.0,3404.0,3945.0,1355.0,18.0,4243.0,2661.0,1649899396.3782687,2091988130.563799,6583969465.648859,8810126582.27848,9725274725.274702,8581560283.6879425,-980000000.0000011,16959247648.902842,-32213930348.258705,-3120915032.6797376,17589508742.714417,-2687277051.1296077,8895145557052916.0,6.664660734547569e+16,2.124195721974831e+16,2.316830741762586e+16,-3.142072641721859e+16,-2.260416142715826e+17,3.587849529780573e+17,-1.541478934080301e+18,3.618534243231215e+17,4.834365960642892e+16,-8.441626059052472e+16,1.0,0.8817043272424245,0.7859671137133687,0.8609132684574595,0.9104839650881471,0.9602095998868938,0.9963548643176702,0.9057318519518006,1.0,0.34071008373203887,0.004340033827927219,1.0,293.0
136,39.2673,-3.4334,0.15625,1619.0,1445.0,1517.0,2025.0,2351.0,2635.0,2848.0,2775.0,3251.0,1349.0,21.0,4234.0,3105.0,-3501006036.217302,1068249258.1602377,4847328244.274813,8253164556.962025,7802197802.197783,5035460992.907802,-1460000000.0000017,14921630094.043905,-23656716417.910446,-3099906629.318393,17539550374.68777,-1917784949.8895874,9.193672624502086e+16,5.606942115896997e+16,3.249843809816044e+16,-1.1416879867449144e+16,-7.600925300247184e+16,-1.5355699746826957e+17,3.276326018808785e+17,-1.2093525552336801e+18,2.5568171378845834e+17,4.817800421103212e+16,-8.10047265802555e+16,1.0,0.7978115166203428,0.7321920951151814,0.8174705182565067,0.8939463128708474,0.9510295514748368,0.9705997409916419,0.8872523868418891,1.0,0.40190455794480273,0.005358841359148532,1.0,24.0
137,39.3173,-3.1833,0.1403695052028031,1462.0,1392.0,1524.0,2024.0,2151.0,2519.0,2759.0,2685.0,2877.0,1055.0,20.0,3620.0,3017.0,-1408450704.2253513,1958456973.2937691,4770992366.412217,3215189873.4177213,10109890109.890085,5673758865.248227,-1480000000.0000017,6018808777.429475,-22661691542.288555,-2415966386.554621,14987510407.99335,-1024290810.2598947,6.774462127805067e+16,4.172901176733604e+16,-1.4845443635443672e+16,1.7454937307524973e+17,-1.2187173749016064e+17,-1.6911959492312598e+17,1.499761755485897e+17,-8.990752451322277e+17,2.518125019369892e+17,4.062436226551813e+16,-6.666028816924753e+16,1.0,0.8428521858522298,0.7985032927651601,0.8768607079597545,0.8747917518672378,0.9697094239913213,1.0,0.9484150277255315,1.0,0.3568099704408477,0.00591414291080217,1.0,293.0
138,39.284,-2.8667,0.1156089193825042,1724.0,1513.0,1788.0,2578.0,2917.0,3131.0,3386.0,3252.0,3678.0,1847.0,25.0,4791.0,3982.0,-4245472837.0221305,4080118694.362019,7538167938.931303,8582278481.012657,5879120879.120865,6028368794.326241,-2680000000.000003,13354231974.921646,-22773631840.796017,-4253034547.152193,19841798501.248974,-1374214370.647189,1.6751693222100896e+17,5.130636861378761e+16,9962886851921324.0,-6.843436966814663e+16,4100217450697124.0,-2.058716027027481e+17,3.2068463949843334e+17,-1.1325349158532197e+18,2.3035568773188832e+17,5.624377462278516e+16,-8.832644825935128e+16,1.0,0.7692409921579684,0.7786628791555338,0.9179667860989006,0.97187687601785,0.9848115559764574,1.0,0.9123897703908077,1.0,0.4863760848335931,0.005638164323298032,1.0,61.0
139,39.0523,-4.1765,0.0978835978835978,1375.0,1112.0,1062.0,1364.0,1471.0,1691.0,1804.0,1660.0,1909.0,810.0,15.0,2152.0,1714.0,-5291750503.0181055,-741839762.6112761,2881679389.3129787,2708860759.4936705,6043956043.956029,2671394799.0543733,-2880000000.0000033,7805642633.228849,-13669154228.85572,-1855742296.918767,8896752706.078274,-744012230.338033,9.154749980697842e+16,5.376141174961804e+16,-1649032727283477.0,8.443279201170526e+16,-9.265278145334197e+16,-1.3123864773178195e+17,2.137128526645773e+17,-6.73191124203279e+17,1.4693298422807155e+17,2.509919468486703e+16,-4.013640689598798e+16,1.0,0.7733551223174813,0.6972261487342353,0.8237745236242255,0.8623639554255015,0.9652724722809584,0.9992447464991754,0.8883496241392891,1.0,0.4185863979463745,0.0072321525473720465,1.0,171.0
140,39.0348,-4.157,0.1388660640920296,1390.0,1261.0,1252.0,1572.0,1696.0,1931.0,2114.0,2079.0,2309.0,885.0,16.0,2226.0,1488.0,-2595573440.643862,-133531157.27002971,3053435114.503819,3139240506.3291135,6456043956.043941,4326241134.751773,-700000000.0000007,7210031347.962391,-17711442786.06965,-2028478057.889822,9200666111.573694,-1253609648.3777816,4.953807411214951e+16,4.728436605005711e+16,818753738790978.5,8.396970758771714e+16,-5.851106651901546e+16,-1.188236674882216e+17,1.58200626959248e+17,-7.812374336687169e+17,1.9506175035049536e+17,2.6211821123864412e+16,-4.35232129889737e+16,1.0,0.8416581745667844,0.7610888527126891,0.83918897020529,0.8656341156444566,0.9472528131670236,0.9921881316856846,0.9283195456393778,1.0,0.3847674654703901,0.007102847741710489,1.0,2037.0
141,39.1118,-3.2417,0.1325459317585302,1587.0,1676.0,1886.0,2644.0,2924.0,3117.0,3421.0,3452.0,3973.0,1357.0,21.0,4395.0,2948.0,1790744466.800804,3115727002.96736,7232824427.480921,7088607594.936708,5302197802.197789,7186761229.314421,620000000.0000007,16332288401.253939,-32537313432.83582,-3118580765.6395884,18209825145.711918,-2457958213.0117207,2.6659608373572544e+16,6.108453152097273e+16,-1376114814353172.0,-4.522556437313719e+16,5.1773720525182056e+16,-1.5524258225329597e+17,3.142457680250791e+17,-1.5319624399401198e+18,3.659046351641322e+17,4.978619493779529e+16,-8.604406061083954e+16,1.0,0.8972137701189726,0.8385625929682253,0.9304522454496345,0.9540082436069988,0.9529867022617688,0.9746619041980089,0.9101847768618235,1.0,0.33770510061149495,0.004929962808854537,1.0,5026.0
142,39.1173,-3.1167,0.1155287599804464,1627.0,1608.0,1885.0,2714.0,2888.0,3148.0,3431.0,3423.0,3723.0,1278.0,22.0,4813.0,4042.0,-382293762.5754525,4109792284.86647,7910305343.511456,4405063291.13924,7142857142.857125,6690307328.605201,-160000000.00000018,9404388714.733553,-30410447761.194027,-2931839402.427637,19945878434.637817,-1309665364.362154,9.0384025099435e+16,5.638743410452502e+16,-3.344696614858986e+16,6.931123675235151e+16,-1.243268720472317e+16,-1.619457997306194e+17,1.9128777429467126e+17,-1.248113996110584e+18,3.4177373580555206e+17,5.3402702700899736e+16,-8.849102330974181e+16,1.0,0.850512479364356,0.8384723547004406,0.9678929477608301,0.9583382240147729,0.9817168740238511,1.0,0.9483922301469999,1.0,0.33281215285781784,0.004928930139788622,1.0,134.0
143,38.834,-3.8334,0.1223422795399093,1662.0,1608.0,1788.0,2518.0,2659.0,2851.0,3157.0,3220.0,3502.0,1384.0,22.0,4331.0,3066.0,-1086519114.6881282,2670623145.400594,6965648854.961837,3569620253.1645565,5274725274.725262,7234042553.191489,1260000000.0000014,8840125391.84954,-26343283582.08955,-3179271708.6834726,17939217318.90093,-2148802446.067607,7.559642374423984e+16,6.372441705580481e+16,-3.2404853070584756e+16,4.3167215735714056e+16,5.3827397760061064e+16,-1.4123032040641816e+17,1.5160250783699094e+17,-1.1029281810012266e+18,2.8810960041549846e+17,4.929619287484686e+16,-8.363039036206723e+16,1.0,0.8551055691389399,0.8214102538299123,0.9547207333174506,0.9459088079233573,0.9595904705315574,1.0,0.9561641183387157,1.0,0.3854093113095475,0.00541186179737921,1.0,122.0
144,38.8687,-3.6945,0.0423706784507408,1527.0,1484.0,1464.0,1842.0,2103.0,2277.0,2384.0,2005.0,2426.0,938.0,17.0,2901.0,2088.0,-865191146.8812872,-296735905.0445105,3606870229.007636,6607594936.70886,4780219780.219769,2529550827.4231677,-7580000000.000009,13197492163.00942,-18507462686.56716,-2149859943.9775906,12006661115.736895,-1381009002.8877187,1.1437731224080008e+16,5.791700495626332e+16,2.8632869348294144e+16,-4.6262662189597256e+16,-6.18315646372691e+16,-2.389964734615408e+17,4.1554984326018906e+17,-9.938857319616495e+17,2.0345277043021853e+17,3.304510051287227e+16,-5.573551256712998e+16,1.0,0.8981765557575593,0.8034799481157758,0.8829645060401604,0.962168419424163,0.9998197656876475,1.0,0.8301896392293956,0.9963204473450308,0.37746694590940116,0.006178350426406474,1.0,49.0
145,38.9257,-3.6536,0.1185292694726657,1389.0,1125.0,1233.0,1822.0,1985.0,2273.0,2479.0,2312.0,2512.0,1057.0,17.0,2705.0,2012.0,-5311871227.364182,1602373887.2403564,5620229007.633592,4126582278.4810123,7912087912.0878935,4869976359.338061,-3340000000.000004,6269592476.489036,-18097014925.373135,-2427637721.755368,11190674437.968367,-1177170035.6718192,1.3911962001216368e+17,5.961209377438036e+16,-1.4252354285807064e+16,9.58355856609337e+16,-8.357449320741277e+16,-1.9408927563446963e+17,1.9219184952978102e+17,-7.638434922213856e+17,1.9489275128877818e+17,3.178877721690881e+16,-5.148977715920148e+16,1.0,0.7266101742231212,0.6988613552577262,0.8675462874748047,0.8914251994091308,0.9699453287944843,1.0,0.925115827088222,1.0,0.41733833939938597,0.006431826778221035,1.0,439.0
146,38.837,-3.3947,0.0252635101221348,1727.0,2139.0,2365.0,2913.0,3039.0,3011.0,3382.0,3064.0,3206.0,1111.0,20.0,3299.0,2645.0,8289738430.583496,3353115727.0029683,5229007633.58779,3189873417.7215185,-769230769.2307674,8770685579.196217,-6360000000.000007,4451410658.307216,-26057213930.348255,-2546685340.802987,13651124063.28061,-1110922371.326652,-9.932842461932646e+16,2.783222413330596e+16,-1.945738755597588e+16,-1.0023048574562749e+17,2.6208561396777366e+17,-3.5769942267603366e+17,2.1622821316614467e+17,-9.563832159453138e+17,2.924195098202148e+17,3.781001261457421e+16,-6.145731238387707e+16,1.0,1.0,0.9684891965201708,1.0,0.9899893093993227,0.9367922241287956,1.0,0.907312729097678,0.9502584822970278,0.330086190432788,0.006018668738419595,1.0,878.0
147,38.884,-3.2667,0.0765714285714285,1378.0,1226.0,1323.0,2020.0,2138.0,2292.0,2455.0,2355.0,2576.0,968.0,18.0,3040.0,2691.0,-3058350100.60362,1439169139.4658759,6650763358.77863,2987341772.1518984,4230769230.7692204,3853427895.981087,-2000000000.0000021,6927899686.520385,-20000000000.0,-2217553688.141923,12581182348.043306,-592831662.9862409,9.049334487061355e+16,7.732335636962546e+16,-3.495631284949174e+16,3.1479176167527136e+16,-1.036652018648715e+16,-1.3837891007047493e+17,1.7855799373040794e+17,-8.441347864112984e+17,2.2117470537136912e+17,3.4544201765138252e+16,-5.484602002926542e+16,1.0,0.7984963940919754,0.7565090635190311,0.970829828157968,0.9692718708543593,0.9874849947123621,1.0,0.9312457601954475,1.0,0.3686485422296995,0.006225793199856365,1.0,24.0
148,38.734,-4.0801,0.1120456593571643,1249.0,980.0,971.0,1478.0,1679.0,1844.0,1993.0,1851.0,2107.0,1036.0,17.0,2877.0,2264.0,-5412474849.094564,-133531157.27002971,4837786259.541987,5088607594.936708,4532967032.967022,3522458628.8416076,-2840000000.0000033,8025078369.905966,-13320895522.38806,-2378618113.912231,11906744379.683605,-1041277390.8612196,1.0621617086166059e+17,7.37584186470626e+16,2393333353003065.0,-1.4066849670118644e+16,-2.776121989355527e+16,-1.5041273354235485e+17,2.1730156739811965e+17,-6.6915278659229e+17,1.3609797771736104e+17,3.33458508253871e+16,-5.390516973582362e+16,1.0,0.7217965457074503,0.6451111363326913,0.8521548081511701,0.9221036500440442,0.970288920165465,1.0,0.8974123095993707,1.0,0.47313406717230133,0.006463717543716264,1.0,732.0
149,38.722,-3.8956,0.1467072375570528,1428.0,1397.0,1480.0,1963.0,2201.0,2413.0,2751.0,2638.0,2938.0,1133.0,18.0,3146.0,2075.0,-623742454.7283698,1231454005.9347184,4608778625.954202,6025316455.696202,5824175824.17581,7990543735.224586,-2260000000.0000024,9404388714.733553,-22450248756.218903,-2602707749.7665725,13022481265.612,-1819262782.4019027,3.732789659281866e+16,5.010867388752944e+16,1.3516582344866426e+16,-5092167886592213.0,5.95156019518893e+16,-2.4232963913060493e+17,2.3328777429467136e+17,-9.985779771458461e+17,2.4685996276682003e+17,3.647336371470254e+16,-6.178910927566158e+16,1.0,0.8616358360359212,0.785761664200956,0.8567569665948656,0.9002580893450954,0.9329383817831637,1.0,0.9207153081797297,1.0,0.3827279413581979,0.005845492727083214,1.0,683.0
150,38.8006,-3.4334,0.1703665462054723,1259.0,1073.0,1160.0,1607.0,1766.0,2112.0,2325.0,2267.0,2449.0,1090.0,20.0,3173.0,2520.0,-3742454728.370219,1290801186.9436204,4265267175.5725217,4025316455.6962023,9505494505.494482,5035460992.907802,-1160000000.0000012,5705329153.605022,-16902985074.626865,-2497665732.95985,13126561199.000841,-1109223713.2665195,1.0127275483528848e+17,4.413154285799558e+16,-2289606105690072.0,1.3873868480501973e+17,-1.2280311847765576e+17,-1.4646479888670928e+17,1.3730658307210062e+17,-7.087245839571133e+17,1.7917063857794794e+17,3.64711179550903e+16,-5.926638181626715e+16,1.0,0.7584227151497165,0.7133917826747761,0.8221979317056382,0.8497227725209572,0.9633208058519337,1.0,0.9443070937225833,1.0,0.4313899219375574,0.006800830373216677,1.0,1415.0
151,38.7006,-3.0167,0.0767473732297853,1284.0,1198.0,1286.0,2021.0,2150.0,2264.0,2426.0,2357.0,2585.0,936.0,17.0,3219.0,2605.0,-1730382293.7625744,1305637982.195846,7013358778.625958,3265822784.8101263,3131868131.8681245,3829787234.042553,-1380000000.0000014,7147335423.197501,-20509950248.756218,-2145191409.8972917,13330557868.442974,-1042976048.9213521,6.108692708165833e+16,8.468428481350318e+16,-3.575893123870071e+16,-3391257036506375.0,1.917360170808865e+16,-1.231628187716916e+17,1.7054670846395024e+17,-8.669995508449453e+17,2.284173984932702e+17,3.612453146204543e+16,-5.983985810726202e+16,1.0,0.825703248462141,0.7667529311033375,0.9960062205639719,0.994569966126556,0.9912592562077098,1.0,0.9341795417524441,1.0,0.3528007558204546,0.0056372031857347986,1.0,159.0
152,38.8173,-2.9833,0.0752737226277372,1395.0,1249.0,1354.0,2027.0,2133.0,2307.0,2476.0,2357.0,2589.0,977.0,19.0,3095.0,2635.0,-2937625754.527161,1557863501.48368,6421755725.190844,2683544303.797468,4780219780.219769,3995271867.612293,-2380000000.000003,7272727272.727282,-20049751243.781094,-2236227824.463118,12805995004.163206,-781382707.6609479,9.045250012094243e+16,7.216457305203509e+16,-3.566995631100551e+16,5.3080391808159496e+16,-2.156450309361192e+16,-1.5071564698847034e+17,1.930545454545459e+17,-8.565040287306711e+17,2.2156123655868125e+17,3.511256495944519e+16,-5.656693468702816e+16,1.0,0.8042652185338981,0.7661839465472794,0.9650983727870708,0.9582839341311093,0.9852446370761613,1.0,0.9261345536053549,1.0,0.3696115561463093,0.006478608119460962,1.0,110.0
153,38.7673,-2.8667,0.099978406391708,1350.0,1286.0,1465.0,2084.0,2257.0,2476.0,2637.0,2547.0,2865.0,1160.0,19.0,3776.0,2989.0,-1287726358.1488926,2655786350.148369,5906488549.618324,4379746835.443038,6016483516.483502,3806146572.1040187,-1800000000.000002,9968652037.617567,-21206467661.69154,-2663398692.8104568,15641132389.675282,-1336843893.3242738,7.934633215889858e+16,4.8230002959494904e+16,-1.4568146127626786e+16,4.143637167191049e+16,-6.072354242800765e+16,-1.3253301588898395e+17,2.3537304075235165e+17,-9.772764796021674e+17,2.3063518618011296e+17,4.2727663591236536e+16,-7.06826656244778e+16,1.0,0.8361107239950227,0.817008221956252,0.9517242916568811,0.964865990712417,0.9996248828946124,1.0,0.9174430433526278,1.0,0.3915229098402283,0.005453740393679501,1.0,85.0
154,38.634,-3.6,0.1372854914196568,1312.0,1105.0,1190.0,1659.0,1807.0,2077.0,2283.0,2187.0,2347.0,977.0,20.0,3300.0,2375.0,-4164989939.6378245,1261127596.4391694,4475190839.694659,3746835443.0379744,7417582417.582399,4869976359.338061,-1920000000.0000021,5015673981.191229,-17039800995.024874,-2233893557.422969,13655287260.616163,-1571258705.6225584,1.0917741521281672e+17,4.768639826788562e+16,-6949956074968372.0,9.293030315302341e+16,-6.998917742429483e+16,-1.605195356817509e+17,1.3871347962382477e+17,-6.913941998813834e+17,1.8415307758211325e+17,3.70895910785227e+16,-6.339111559633111e+16,1.0,0.7600270511915891,0.7228218268013037,0.8527222004844968,0.8779054801318686,0.9605816080231173,1.0,0.9329413926426642,0.9847923758620811,0.39368952666333595,0.006653356750202367,1.0,342.0
155,38.6006,-3.4667,0.0910433070866141,1274.0,1128.0,1250.0,1847.0,1976.0,2145.0,2294.0,2217.0,2366.0,928.0,20.0,3332.0,2618.0,-2937625754.527161,1810089020.771514,5696564885.496187,3265822784.8101263,4642857142.857132,3522458628.8416076,-1540000000.0000017,4670846394.984332,-17885572139.303482,-2119514472.4556484,13788509575.353882,-1212841854.9346018,9.552746026757893e+16,5.766284665763612e+16,-2.3194104014179984e+16,3.486162931764571e+16,-3.0780178956470376e+16,-1.1967987302226026e+17,1.2421692789968682e+17,-7.070977596955437e+17,1.9609524461253523e+17,3.713357620870571e+16,-6.2453586304281816e+16,1.0,0.7926602138016047,0.7691376648320136,0.952305202316345,0.9601697576592828,0.9897849977355472,1.0,0.9408170523915256,0.987349987203033,0.3716827536740463,0.006596456887323402,1.0,329.0
156,38.6006,-3.4834,0.1652283729741107,1301.0,1114.0,1245.0,1983.0,2260.0,2722.0,2968.0,2768.0,3067.0,1211.0,18.0,3629.0,2737.0,-3762575452.7162957,1943620178.0415435,7041984732.824432,7012658227.848101,12692307692.307661,5815602836.879433,-4000000000.0000043,9373040752.351109,-23084577114.42786,-2784780578.8982253,15033305578.68444,-1515202989.638186,1.148127893512643e+17,7.564339102051765e+16,-279833062751256.97,1.4378859403695088e+17,-1.8892046306121462e+17,-2.3204734838958477e+17,2.6746081504702253e+17,-1.0174801839115676e+18,2.5248503153643824e+17,4.159217123618735e+16,-6.889470677902846e+16,1.0,0.7212202086347368,0.6640121829933017,0.8301785598663873,0.8752050587555179,0.985993756328531,1.0,0.9140020610476508,1.0,0.3872316721566954,0.005219252343843817,1.0,256.0
157,38.584,-3.2833,0.0860838537020517,1306.0,1304.0,1499.0,2049.0,2080.0,2301.0,2477.0,2435.0,2643.0,1021.0,18.0,3348.0,2649.0,-40241448.692152895,2893175074.183977,5248091603.053438,784810126.5822784,6071428571.428556,4160756501.182033,-840000000.000001,6520376175.548597,-20174129353.23383,-2341269841.2698407,13863447127.393848,-1187361984.0326142,5.902246524901667e+16,3.4939414374917828e+16,-4.25885637067859e+16,1.3383844164167792e+17,-5.2490990940838424e+16,-1.1822119388137195e+17,1.4720752351097213e+17,-8.368183551342463e+17,2.2180173522343267e+17,3.7826136714901224e+16,-6.265948839061812e+16,1.0,0.8827975754091659,0.8770248550348041,0.9898431213517317,0.9428712330227785,0.9869789722313588,1.0,0.9444049547678772,1.0,0.37555032709011343,0.005765700114313279,1.0,183.0
158,38.8173,-3.3333,0.1471502590673575,1329.0,1138.0,1150.0,1646.0,1702.0,1959.0,2197.0,2214.0,2432.0,1000.0,18.0,3288.0,2281.0,-3843058350.1006017,178041543.02670628,4732824427.480919,1417721518.9873416,7060439560.439544,5626477541.371159,340000000.00000036,6833855799.373049,-17810945273.63184,-2292250233.4267035,13613655287.260626,-1710548666.553423,8.090744251765203e+16,6.757838107498833e+16,-3.1632661340587588e+16,1.4285362130258738e+17,-3.939456096341708e+16,-1.2497582840120942e+17,1.2987711598746112e+17,-7.725642969594019e+17,1.9301859502742704e+17,3.7128631000670696e+16,-6.379768507000025e+16,1.0,0.7800381088758662,0.7033340468606273,0.8622361371495333,0.8458266277043419,0.9295933910214126,0.9905613256346394,0.9426806063413418,1.0,0.39621445390327836,0.00597314927184466,1.0,317.0
